Category,Title,Label,Date,URL,Content
politics,سي إن إن لم تنشر تصريحًا لخالد مشعل عن عدم التزام إيران بتحويل 50 مليون دولار لهنية,fake,17 مارس 2024,https://misbar.com/factcheck/2024/03/17/%D8%B3%D9%8A-%D8%A5%D9%86-%D8%A5%D9%86-%D9%84%D9%85-%D8%AA%D9%86%D8%B4%D8%B1-%D8%AA%D8%B5%D8%B1%D9%8A%D8%AD%D8%A7-%D9%84%D8%AE%D8%A7%D9%84%D8%AF-%D9%85%D8%B4%D8%B9%D9%84-%D8%B9%D9%86-%D8%B9%D8%AF%D9%85-%D8%A7%D9%84%D8%AA%D8%B2%D8%A7%D9%85-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A8%D8%AA%D8%AD%D9%88%D9%8A%D9%84-50-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%AF%D9%88%D9%84%D8%A7%D8%B1-%D9%84%D9%87%D9%86%D9%8A%D8%A9,"تتداول صفحات وحسابات على موقع التواصل الاجتماعي إكس، حديثًا، تصريحًا منسوبًا للقيادي في حركة حماس خالد مشعل، ادعت أن قناة سي إن إن عربية نشرته عبر حسابها على منصة إكس، ويقول فيه ""إيران لم تلتزم بوعدها بتحويل 50 مليون دولار إلى إسماعيل هنية، مقابل إطلاق طوفان الأقصى"". "
politics,صورة رفع جنود إسرائيليين شعار حركة فتح ليست بعد بيانها الأخير ضد حماس,fake,17 مارس 2024,https://misbar.com/factcheck/2024/03/17/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%B1%D9%81%D8%B9-%D8%AC%D9%86%D9%88%D8%AF-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%8A%D9%86-%D8%B4%D8%B9%D8%A7%D8%B1-%D8%AD%D8%B1%D9%83%D8%A9-%D9%81%D8%AA%D8%AD-%D8%A8%D8%B9%D8%AF-%D8%A8%D9%8A%D8%A7%D9%86%D9%87%D8%A7-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1-%D8%B6%D8%AF-%D8%AD%D9%85%D8%A7%D8%B3,"تتداول حسابات وصفحات على مواقع التواصل الاجتماعي، حديثًا، صورة ادّعى ناشروها أنّها لجنود إسرائيليين رفعوا شعار العاصفة الخاص بحركة فتح الفلسطينية، بعد بيانها الأخير ضد حركة حماس. يا خسارة يااااا خسارة والله
جنود الاحتلال يرفعون شعار العاصفة الخاص بحركة فتح بعد بيان الحركة الاخير .
هذه الحركة التي تعتبر حركة تحرر وطني وقدمت تاريخ كبير من التضحية والمقاومة فقدت بوصلتها بكل اسف .#طوفان_الأقصى #غزة#حركة_فتح
كان ياما كان في حركة بحجم وطن يا خسارة يا فتح pic.twitter.com/Rc3RLZHMOu"
politics,الفيديو ليس لمظاهرة خرجت حديثًا في مصر ضد عبد الفتاح السيسي,fake,17 مارس 2024,https://misbar.com/factcheck/2024/03/17/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%8A%D8%B3-%D9%84%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D8%AE%D8%B1%D8%AC%D8%AA-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-%D8%B6%D8%AF-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%81%D8%AA%D8%A7%D8%AD-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A,"تتداول حسابات وصفحات على موقع التواصل الاجتماعي إكس، حديثًا، مقطع فيديو ادعت أنه يوثق خروج مظاهرات احتجاجية، خرجت حديثًا في مصر ضد الرئيس عبد الفتاح السيسي. الشعب مش طايق دين امك يا بلحه😤
واخرتك قربت .. وأقسم بالله يوم ما هنتفق
على يوم زى يناير وننزل كلنا ما هيقدروا علينا
يارب عجل بهلاك السيسى وعصابته النجسه

شكل الشعب دة هيعملها ولا ايه يا حدعان😂
يارب وحياه حبيبك النبى اهلك عبد الفتاح السيىسى🤲
#السيسي_الصهيوني pic.twitter.com/JTn6IwVZ5u"
politics,"الحساب الذي نشر صورة السيسي تحت اسم ""ديفيد آرييل"" ليس حساب الموساد الرسمي",fake,13 مارس 2024,https://misbar.com/factcheck/2024/03/13/%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%A8-%D8%A7%D9%84%D8%B0%D9%8A-%D9%86%D8%B4%D8%B1-%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D8%AA%D8%AD%D8%AA-%D8%A7%D8%B3%D9%85-%D8%AF%D9%8A%D9%81%D9%8A%D8%AF-%D8%A2%D8%B1%D9%8A%D9%8A%D9%84-%D9%84%D9%8A%D8%B3-%D8%AD%D8%B3%D8%A7%D8%A8-%D8%A7%D9%84%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A,"تتداول حسابات وصفحات على مواقع التواصل الاجتماعي، منذ ساعات، صورة ادعى ناشروها أنها للحساب الرسمي للموساد الإسرائيلي على منصة إكس، وهو ينشر صورة للرئيس المصري عبد الفتاح السيسي تحت اسم ""ديفيد آرييل""."
politics,الصورتان قديمتان وليستا لمرتزقة أجانب انضموا إلى الجيش السوداني حديثًا,fake,1 مارس 2024,https://misbar.com/factcheck/2024/03/01/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%AA%D8%A7%D9%86-%D9%82%D8%AF%D9%8A%D9%85%D8%AA%D8%A7%D9%86-%D9%88%D9%84%D9%8A%D8%B3%D8%AA%D8%A7-%D9%84%D9%85%D8%B1%D8%AA%D8%B2%D9%82%D8%A9-%D8%A3%D8%AC%D8%A7%D9%86%D8%A8-%D8%A7%D9%86%D8%B6%D9%85%D9%88%D8%A7-%D8%A5%D9%84-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7,تتداول حسابات وصفحات على موقعي التواصل الاجتماعي فيسبوك وإكس، حديثًا، صورتين ادّعى ناشروهما أنّهما توثقان استعانة الجيش السوداني بمرتزقة أجانب، خلال الحرب الجارية.
politics,فيديو ملك الأردن على سفرة الطعام مع عائلته ليس خلال الحرب الجارية على غزة,fake,29 فبراير 2024,https://misbar.com/factcheck/2024/02/29/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D9%84%D9%83-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D8%B9%D9%84-%D8%B3%D9%81%D8%B1%D8%A9-%D8%A7%D9%84%D8%B7%D8%B9%D8%A7%D9%85-%D9%85%D8%B9-%D8%B9%D8%A7%D8%A6%D9%84%D8%AA%D9%87-%D9%84%D9%8A%D8%B3-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9-%D8%B9%D9%84-%D8%BA%D8%B2%D8%A9,تتداول حسابات وصفحات على موقع التواصل الاجتماعي إكس، حديثًا، مقطع فيديو على أنه لملك الأردن عبد الله الثاني وهو يتناول الطعام مع عائلته. وادعت أنه يتباهى بذلك في الوقت الذي يعاني فيه أطفال غزة ويموتون من الجوع بسبب تداعيات الحرب الإسرائيلية الجارية على القطاع.
politics,الفيديو قديم لحرق عناصر من حركة المقاومة الأفريكانية علم جنوب أفريقيا وليس لحركة كيب الغربية,fake,28 فبراير 2024,https://misbar.com/factcheck/2024/02/28/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AD%D8%B1%D9%82-%D8%B9%D9%84%D9%85-%D8%AC%D9%86%D9%88%D8%A8-%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D8%B9%D9%84%D8%A7%D9%82%D8%A9-%D9%84%D9%87-%D8%A8%D8%AD%D8%B1%D9%83%D8%A9-%D9%83%D9%8A%D8%A8-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D9%86%D9%81%D8%B5%D8%A7%D9%84%D9%8A%D8%A9,"تتداول صفحات وحسابات على مواقع التواصل الاجتماعي، حديثًا، مقطع فيديو ادّعى ناشروه أنّه لناشطين في حركة كيب الغربية الانفصالية في جنوب أفريقيا، وهم يحرقون علم البلاد ويطالبون بالاستقلال وتقرير المصير. ناشطون في حركة ""كيب الغربية"" الانفصالية عن جنوب افريقيا 🇿🇦 يحرقون علم البلاد و يطالبون بالاستقلال و تقرير المصير
دون ان ننسا إقليم اورنيا في جنوب أفريقيا ذو اصول هولندية أيضا يريدون انفصال
بنادم بلادو مفرتكة وداخل سواقات البلدان
المهم خاص المغرب يقدم لهاد الأقاليم الدعم في… pic.twitter.com/7rV0toofjc"
politics,فيديو مطالبة نائب في البرلمان الإيرلندي بطرد السفير الإسرائيلي قديم,fake,28 فبراير 2024,https://misbar.com/factcheck/2024/02/28/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D9%86%D8%A7%D8%A6%D8%A8-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D9%84%D9%86%D8%AF%D9%8A-%D8%A8%D8%B7%D8%B1%D8%AF-%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%82%D8%AF%D9%8A%D9%85,تتداول حسابات وصفحات في مواقع التواصل الاجتماعي، حديثًا، مقطع فيديو ادعت أنه يظهر رئيس لجنة العلاقات الخارجية في البرلمان الأيرلندي، وهو يطالب بطرد السفير الإسرائيلي ويوبّخه على سياسة الخداع والكذب التى تمارسها إسرائيل منذ عام 1948 وحتى الآن، وذلك في ظل استمرار الحرب الإسرائيلية الجارية على قطاع غزة.
politics,الفيديو لمحامي فلسطين والعدل الدولية لم تدعُ إسرائيل إلى إعادة الأراضي المحتلة,fake,23 فبراير 2024,https://misbar.com/factcheck/2024/02/23/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%85%D8%AD%D8%A7%D9%85%D9%8A-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86-%D9%88%D8%A7%D9%84%D8%B9%D8%AF%D9%84-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%85-%D8%AA%D8%AF%D8%B9%D9%88-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A5%D9%84-%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D9%84%D8%A9,"تتداول حسابات وصفحات على مواقع التواصل الاجتماعي، حديثًا، مقطع فيديو زعمت أنّه لدعوة محكمة العدل الدولية إسرائيل، بإعادة الأراضي المحتلة بما في ذلك القدس، وإنهاء الاستيطان غير القانوني وإعادة الممتلكات المصادرة إلى الفلسطينيين، ومعاقبتها على الجرائم ضد الإنسانية المرتكبة مثل الفصل العنصري والإبادة الجماعية. ⚡️عاجل:
محكمة العدل الدولية تدعو إسرائيل إلى إعادة الأراضي المحتلة بما فيها القدس.
إنهاء الاستيطان غير القانوني وإعادة الممتلكات المصادرة إلى الفلسطينيين.

- العقوبة على الجرائم ضد الإنسانية المرتكبة مثل الفصل العنصري والإبادة الجماعية.
يجب على إسرائيل تعويض الفلسطينيين بشكل… pic.twitter.com/0j8kibApyw"
politics,الصورة مفبركة وليست لمتظاهرين جزائريين يطالبون بضم تلمسان إلى المغرب,fake,15 فبراير 2024,https://misbar.com/factcheck/2024/02/15/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D9%85%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D9%8A%D9%86-%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A%D9%8A%D9%86-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8%D9%88%D9%86-%D8%A8%D8%B6%D9%85-%D8%AA%D9%84%D9%85%D8%B3%D8%A7%D9%86-%D8%A5%D9%84-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8,تتداول حسابات وصفحات على مواقع التواصل الاجتماعي، حديثًا، صورة ادعى متداولوها أنها لخروج الآلاف من سكان مدينة تلمسان الجزائرية، للمطالبة بالعودة إلى الحكم العلوي وتحت راية المملكة المغربية، حسب ما ورد في الادعاء.
politics,الصورة لاعتقال مدنيين في جباليا وليست لاستسلام مقاتلي حماس في خانيونس,fake,7 فبراير 2024,https://misbar.com/factcheck/2024/02/07/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D9%85%D8%AF%D9%86%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%AC%D8%A8%D8%A7%D9%84%D9%8A%D8%A7-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%A7%D8%B3%D8%AA%D8%B3%D9%84%D8%A7%D9%85-%D9%85%D9%82%D8%A7%D8%AA%D9%84%D9%8A-%D8%AD%D9%85%D8%A7%D8%B3-%D9%81%D9%8A-%D8%AE%D8%A7%D9%86%D9%8A%D9%88%D9%86%D8%B3,نشر حساب هدى جنات الذي يروج للدعاية الإسرائيلية على موقع إكس، حديثًا، صورة ادعى أنها تُظهر استسلام عشرات المسلحين من حركة حماس للقوات الإسرائيلية في مدينة خانيونس جنوبي قطاع غزة مؤخرًا.
politics,اللافتة لا تُشير إلى افتتاح سفارة رسمية لولاية تكساس في روما,fake,7 فبراير 2024,https://misbar.com/factcheck/2024/02/07/%D8%A7%D9%84%D9%84%D8%A7%D9%81%D8%AA%D8%A9-%D9%84%D8%A7-%D8%AA%D8%B4%D9%8A%D8%B1-%D8%A5%D9%84-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D8%B3%D9%81%D8%A7%D8%B1%D8%A9-%D8%B1%D8%B3%D9%85%D9%8A%D8%A9-%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%AA%D9%83%D8%B3%D8%A7%D8%B3-%D9%81%D9%8A-%D8%B1%D9%88%D9%85%D8%A7,تتداول صفحات وحسابات على مواقع التواصل الاجتماعي، حديثًا، صورة ادعى ناشروها أنها تُظهر لافتة تُشير لافتتاح ولاية تكساس سفارة مؤقتة لها في العاصمة الإيطالية روما، وذلك عقب تصاعد الخلاف بين الحكومة الفيدرالية وسلطات ولاية تكساس بشأن أزمة المهاجرين.
politics,برقية مفبركة وليست لتعزية من الملك محمد السادس إلى نتنياهو في السابع من أكتوبر,fake,6 فبراير 2024,https://misbar.com/factcheck/2024/02/06/%D8%A8%D8%B1%D9%82%D9%8A%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%AA%D8%B9%D8%B2%D9%8A%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A5%D9%84-%D9%86%D8%AA%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D9%85%D9%86-%D8%A3%D9%83%D8%AA%D9%88%D8%A8%D8%B1,تتداول صفحات وحسابات على موقعي التواصل الاجتماعي فيسبوك وإكس، منذ ساعات، برقية ادّعى ناشروها أنّها من تعزية ومواساة معلنة أرسلها ملك المغرب محمد السادس إلى رئيس الوزراء الإسرائيلي بنيامين نتنياهو، في السابع من أكتوبر/تشرين الأول الفائت.
politics,فيديو حرق صورة قاسم سليماني قديم وليس بالتزامن مع ذكرى مقتله الرابعة,fake,4 يناير 2024,https://misbar.com/factcheck/2024/01/04/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AD%D8%B1%D9%82-%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%A7%D8%B3%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D8%A8%D8%A7%D9%84%D8%AA%D8%B2%D8%A7%D9%85%D9%86-%D9%85%D8%B9-%D8%B0%D9%83%D8%B1-%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84%D9%87-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9%D8%A9,تتداول حسابات وصفحات على موقع التواصل الاجتماعي إكس، منذ ساعات، مقطع فيديو زعم متداولوه أنّه لحرق إيرانيين صورة قائد فيلق القدس السابق قاسم سليماني، يوم أمس الأربعاء في ذكرى مقتله الرابعة، التي توافق تاريخ الثالث من يناير من كل عام. إيرانيون يحرقون صورة للجنرال قاسم سليماني في أحد شوارع طهران في ذكرى إغتياله الرابعة. pic.twitter.com/6BZrQxqKge
politics,فيديو طرد السفير الإسرائيلي لدى الأمم المتحدة قديم وليس خلال الحرب على غزة,fake,22 ديسمبر 2023,https://misbar.com/factcheck/2023/12/22/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%B7%D8%B1%D8%AF-%D8%A7%D9%84%D8%B3%D9%81%D9%8A%D8%B1-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%84%D8%AF-%D8%A7%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%B9%D9%84-%D8%BA%D8%B2%D8%A9,تتداول صفحات وحسابات على مواقع التواصل الاجتماعي، حديثًا، مقطع فيديو ادّعت أنّه لطرد السفير الإسرائيلي خلال جلسة للجمعية العامة للأمم المتحدة خاصة بفلسطين، بعد أن شتم الحاضرين في الجلسة عقب تصويت 120 دولة لصالح وقف إطلاق النار في غزة.
politics,هنية لم يتوعّد بتدمير غزة في حال أُقصيت حماس من المرحلة المقبلة,fake,21 ديسمبر 2023,https://misbar.com/factcheck/2023/12/21/%D9%87%D9%86%D9%8A%D8%A9-%D9%84%D9%85-%D9%8A%D8%AA%D9%88%D8%B9%D8%AF-%D8%A8%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-%D8%BA%D8%B2%D8%A9-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84-%D8%A3%D9%82%D8%B5%D9%8A%D8%AA-%D8%AD%D9%85%D8%A7%D8%B3-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85%D8%A9,"تتداول حسابات وصفحات على موقع التواصل الاجتماعي إكس، حديثًا، تصريحًا منسوبًا لرئيس المكتب السياسي لحركة حماس، إسماعيل هنية، ادعت أنه قال فيه ""سوف ندمر غزة أكثر من تدمير الاحتلال لها إن لم يكن لحماس دور بالمرحلة القادمة""، وجاء في شكل التصريحات التي تنشرها حسابات قناة الجزيرة."
politics,صورتان قديمتان وليستا من اعتداء إسرائيلي على الحوثيين في البحر الأحمر,fake,27 نوفمبر 2023,https://misbar.com/factcheck/2023/11/27/%D8%B5%D9%88%D8%B1%D8%AA%D8%A7%D9%86-%D9%82%D8%AF%D9%8A%D9%85%D8%AA%D8%A7%D9%86-%D9%88%D9%84%D9%8A%D8%B3%D8%AA%D8%A7-%D9%85%D9%86-%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%B9%D9%84-%D8%A7%D9%84%D8%AD%D9%88%D8%AB%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1,تتداول حسابات وصفحات على مواقع التواصل الاجتماعي، حديثًا، صورتين قالوا إنّهما من تعرّض القوات اليمنية التابعة للحوثيين في البحر الأحمر لهجوم إسرائيلي، مع استهداف لميناء الحديدة.
politics,الصورة ليست لتحية مندوبة الإمارات في الأمم المتحدة مسؤولًا إسرائيليًّا,fake,25 نوفمبر 2023,https://misbar.com/factcheck/2023/11/25/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%AA%D8%AD%D9%8A%D8%A9-%D9%85%D9%86%D8%AF%D9%88%D8%A8%D8%A9-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%85%D8%B3%D8%A4%D9%88%D9%84%D8%A7-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A7,تتداول صفحات وحسابات على مواقع التواصل الاجتماعي، حديثًا، صورة ادّعى ناشروها أنها لمندوبة الإمارات في الأمم المتحدة وهي تتبادل قبلة التحيّة مع مندوب إسرائيل في الأمم المتحدة، بعد الانتهاء من كلمتها.
politics,الفيديو قديم وليس لظهور يحيى السنوار بعد بدء سريان الهدنة,fake,24 نوفمبر 2023,https://misbar.com/factcheck/2023/11/24/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%B8%D9%87%D9%88%D8%B1-%D9%8A%D8%AD%D9%8A-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D8%A7%D8%B1-%D8%A8%D8%B9%D8%AF-%D8%A8%D8%AF%D8%A1-%D8%B3%D8%B1%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D9%87%D8%AF%D9%86%D8%A9,تتداول حسابات وصفحات على مواقع التواصل الاجتماعي، منذ ساعات، مقطع فيديو زعم متداولوه أنّه لأول ظهور لرئيس حركة حماس في غزة يحيى السنوار، اليوم الجمعة 24 نوفمبر/تشرين الثاني، بعد بدء سريان الهدنة. البطل يحي السنوار بعد الهدنة ... pic.twitter.com/8Xasx144xH
